Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,306
lemmatized_no_stopwords_A-J.xlsx,307
lemmatized_no_stopwords_A-J.xlsx,308
lemmatized_no_stopwords_A-J.xlsx,309
lemmatized_no_stopwords_A-J.xlsx,310
lemmatized_no_stopwords_A-J.xlsx,311
lemmatized_no_stopwords_A-J.xlsx,312
lemmatized_no_stopwords_A-J.xlsx,313
lemmatized_no_stopwords_A-J.xlsx,314
lemmatized_no_stopwords_A-J.xlsx,315
lemmatized_no_stopwords_A-J.xlsx,316
lemmatized_no_stopwords_A-J.xlsx,317
lemmatized_no_stopwords_A-J.xlsx,318
lemmatized_no_stopwords_A-J.xlsx,319
lemmatized_no_stopwords_A-J.xlsx,320
lemmatized_no_stopwords_A-J.xlsx,321
lemmatized_no_stopwords_A-J.xlsx,322
lemmatized_no_stopwords_A-J.xlsx,323
lemmatized_no_stopwords_A-J.xlsx,324
lemmatized_no_stopwords_A-J.xlsx,325
lemmatized_no_stopwords_A-J.xlsx,326
lemmatized_no_stopwords_A-J.xlsx,327
lemmatized_no_stopwords_A-J.xlsx,328
lemmatized_no_stopwords_A-J.xlsx,329
lemmatized_no_stopwords_A-J.xlsx,330
lemmatized_no_stopwords_A-J.xlsx,331
lemmatized_no_stopwords_A-J.xlsx,332
lemmatized_no_stopwords_A-J.xlsx,333
lemmatized_no_stopwords_A-J.xlsx,334
lemmatized_no_stopwords_A-J.xlsx,335
lemmatized_no_stopwords_A-J.xlsx,336
lemmatized_no_stopwords_A-J.xlsx,337
lemmatized_no_stopwords_A-J.xlsx,338
lemmatized_no_stopwords_A-J.xlsx,339
lemmatized_no_stopwords_A-J.xlsx,340
lemmatized_no_stopwords_A-J.xlsx,341
lemmatized_no_stopwords_A-J.xlsx,342
lemmatized_no_stopwords_A-J.xlsx,343
lemmatized_no_stopwords_A-J.xlsx,344
lemmatized_no_stopwords_A-J.xlsx,345
lemmatized_no_stopwords_A-J.xlsx,346
lemmatized_no_stopwords_A-J.xlsx,347
lemmatized_no_stopwords_A-J.xlsx,348
lemmatized_no_stopwords_A-J.xlsx,349
lemmatized_no_stopwords_A-J.xlsx,350
lemmatized_no_stopwords_A-J.xlsx,351
lemmatized_no_stopwords_A-J.xlsx,352
lemmatized_no_stopwords_A-J.xlsx,353
lemmatized_no_stopwords_A-J.xlsx,354
lemmatized_no_stopwords_A-J.xlsx,355
lemmatized_no_stopwords_A-J.xlsx,356
lemmatized_no_stopwords_A-J.xlsx,357
lemmatized_no_stopwords_A-J.xlsx,358
lemmatized_no_stopwords_A-J.xlsx,359
lemmatized_no_stopwords_A-J.xlsx,360
lemmatized_no_stopwords_A-J.xlsx,361
lemmatized_no_stopwords_A-J.xlsx,362
lemmatized_no_stopwords_A-J.xlsx,363
