Source File,TF-IDF Vector Index
clean_BBC.xlsx,995
clean_BBC.xlsx,996
clean_BBC.xlsx,997
clean_BBC.xlsx,998
clean_BBC.xlsx,999
clean_BBC.xlsx,1000
clean_BBC.xlsx,1001
clean_BBC.xlsx,1002
clean_BBC.xlsx,1003
clean_BBC.xlsx,1004
clean_BBC.xlsx,1005
clean_BBC.xlsx,1006
clean_BBC.xlsx,1007
clean_BBC.xlsx,1008
clean_BBC.xlsx,1009
clean_BBC.xlsx,1010
clean_BBC.xlsx,1011
clean_BBC.xlsx,1012
clean_BBC.xlsx,1013
clean_BBC.xlsx,1014
clean_BBC.xlsx,1015
clean_BBC.xlsx,1016
clean_BBC.xlsx,1017
clean_BBC.xlsx,1018
clean_BBC.xlsx,1019
clean_BBC.xlsx,1020
clean_BBC.xlsx,1021
clean_BBC.xlsx,1022
clean_BBC.xlsx,1023
clean_BBC.xlsx,1024
clean_BBC.xlsx,1025
clean_BBC.xlsx,1026
clean_BBC.xlsx,1027
clean_BBC.xlsx,1028
clean_BBC.xlsx,1029
clean_BBC.xlsx,1030
clean_BBC.xlsx,1031
clean_BBC.xlsx,1032
clean_BBC.xlsx,1033
clean_BBC.xlsx,1034
clean_BBC.xlsx,1035
clean_BBC.xlsx,1036
clean_BBC.xlsx,1037
clean_BBC.xlsx,1038
clean_BBC.xlsx,1039
clean_BBC.xlsx,1040
clean_BBC.xlsx,1041
clean_BBC.xlsx,1042
clean_BBC.xlsx,1043
clean_BBC.xlsx,1044
clean_BBC.xlsx,1045
clean_BBC.xlsx,1046
clean_BBC.xlsx,1047
clean_BBC.xlsx,1048
clean_BBC.xlsx,1049
clean_BBC.xlsx,1050
clean_BBC.xlsx,1051
clean_BBC.xlsx,1052
clean_BBC.xlsx,1053
clean_BBC.xlsx,1054
clean_BBC.xlsx,1055
clean_BBC.xlsx,1056
clean_BBC.xlsx,1057
clean_BBC.xlsx,1058
clean_BBC.xlsx,1059
clean_BBC.xlsx,1060
clean_BBC.xlsx,1061
clean_BBC.xlsx,1062
clean_BBC.xlsx,1063
clean_BBC.xlsx,1064
clean_BBC.xlsx,1065
clean_BBC.xlsx,1066
clean_BBC.xlsx,1067
clean_BBC.xlsx,1068
clean_BBC.xlsx,1069
clean_BBC.xlsx,1070
clean_BBC.xlsx,1071
clean_BBC.xlsx,1072
clean_BBC.xlsx,1073
clean_BBC.xlsx,1074
clean_BBC.xlsx,1075
clean_BBC.xlsx,1076
clean_BBC.xlsx,1077
clean_BBC.xlsx,1078
clean_BBC.xlsx,1079
clean_BBC.xlsx,1080
clean_BBC.xlsx,1081
clean_BBC.xlsx,1082
clean_BBC.xlsx,1083
clean_BBC.xlsx,1084
clean_BBC.xlsx,1085
clean_BBC.xlsx,1086
clean_BBC.xlsx,1087
clean_BBC.xlsx,1088
clean_BBC.xlsx,1089
clean_BBC.xlsx,1090
clean_BBC.xlsx,1091
clean_BBC.xlsx,1092
clean_BBC.xlsx,1093
clean_BBC.xlsx,1094
clean_BBC.xlsx,1095
clean_BBC.xlsx,1096
clean_BBC.xlsx,1097
clean_BBC.xlsx,1098
clean_BBC.xlsx,1099
clean_BBC.xlsx,1100
clean_BBC.xlsx,1101
clean_BBC.xlsx,1102
clean_BBC.xlsx,1103
clean_BBC.xlsx,1104
clean_BBC.xlsx,1105
clean_BBC.xlsx,1106
clean_BBC.xlsx,1107
clean_BBC.xlsx,1108
clean_BBC.xlsx,1109
clean_BBC.xlsx,1110
clean_BBC.xlsx,1111
clean_BBC.xlsx,1112
clean_BBC.xlsx,1113
clean_BBC.xlsx,1114
clean_BBC.xlsx,1115
clean_BBC.xlsx,1116
clean_BBC.xlsx,1117
clean_BBC.xlsx,1118
clean_BBC.xlsx,1119
clean_BBC.xlsx,1120
clean_BBC.xlsx,1121
clean_BBC.xlsx,1122
clean_BBC.xlsx,1123
clean_BBC.xlsx,1124
clean_BBC.xlsx,1125
clean_BBC.xlsx,1126
clean_BBC.xlsx,1127
clean_BBC.xlsx,1128
clean_BBC.xlsx,1129
clean_BBC.xlsx,1130
clean_BBC.xlsx,1131
clean_BBC.xlsx,1132
clean_BBC.xlsx,1133
clean_BBC.xlsx,1134
clean_BBC.xlsx,1135
clean_BBC.xlsx,1136
clean_BBC.xlsx,1137
clean_BBC.xlsx,1138
clean_BBC.xlsx,1139
clean_BBC.xlsx,1140
clean_BBC.xlsx,1141
clean_BBC.xlsx,1142
clean_BBC.xlsx,1143
clean_BBC.xlsx,1144
clean_BBC.xlsx,1145
clean_BBC.xlsx,1146
clean_BBC.xlsx,1147
clean_J-P.xlsx,1148
clean_J-P.xlsx,1149
clean_J-P.xlsx,1150
clean_J-P.xlsx,1151
clean_J-P.xlsx,1152
clean_J-P.xlsx,1153
clean_J-P.xlsx,1154
clean_J-P.xlsx,1155
clean_J-P.xlsx,1156
clean_J-P.xlsx,1157
clean_J-P.xlsx,1158
clean_J-P.xlsx,1159
clean_J-P.xlsx,1160
clean_J-P.xlsx,1161
clean_J-P.xlsx,1162
clean_J-P.xlsx,1163
clean_J-P.xlsx,1164
clean_J-P.xlsx,1165
clean_J-P.xlsx,1166
clean_J-P.xlsx,1167
clean_J-P.xlsx,1168
clean_J-P.xlsx,1169
clean_J-P.xlsx,1170
clean_J-P.xlsx,1171
clean_J-P.xlsx,1172
clean_J-P.xlsx,1173
clean_J-P.xlsx,1174
clean_J-P.xlsx,1175
clean_J-P.xlsx,1176
clean_J-P.xlsx,1177
clean_J-P.xlsx,1178
clean_J-P.xlsx,1179
clean_J-P.xlsx,1180
clean_J-P.xlsx,1181
clean_J-P.xlsx,1182
clean_J-P.xlsx,1183
clean_J-P.xlsx,1184
clean_J-P.xlsx,1185
clean_J-P.xlsx,1186
clean_J-P.xlsx,1187
clean_J-P.xlsx,1188
clean_J-P.xlsx,1189
clean_J-P.xlsx,1190
clean_J-P.xlsx,1191
clean_J-P.xlsx,1192
clean_J-P.xlsx,1193
clean_J-P.xlsx,1194
clean_J-P.xlsx,1195
clean_J-P.xlsx,1196
clean_J-P.xlsx,1197
clean_J-P.xlsx,1198
clean_J-P.xlsx,1199
clean_J-P.xlsx,1200
clean_J-P.xlsx,1201
clean_J-P.xlsx,1202
clean_J-P.xlsx,1203
clean_J-P.xlsx,1204
clean_J-P.xlsx,1205
clean_J-P.xlsx,1206
clean_J-P.xlsx,1207
clean_J-P.xlsx,1208
clean_J-P.xlsx,1209
clean_J-P.xlsx,1210
clean_J-P.xlsx,1211
clean_J-P.xlsx,1212
clean_J-P.xlsx,1213
clean_J-P.xlsx,1214
clean_J-P.xlsx,1215
clean_J-P.xlsx,1216
clean_J-P.xlsx,1217
clean_J-P.xlsx,1218
clean_J-P.xlsx,1219
clean_J-P.xlsx,1220
clean_J-P.xlsx,1221
clean_J-P.xlsx,1222
clean_J-P.xlsx,1223
clean_J-P.xlsx,1224
clean_J-P.xlsx,1225
clean_J-P.xlsx,1226
clean_J-P.xlsx,1227
clean_J-P.xlsx,1228
clean_J-P.xlsx,1229
clean_J-P.xlsx,1230
clean_J-P.xlsx,1231
clean_J-P.xlsx,1232
clean_J-P.xlsx,1233
clean_J-P.xlsx,1234
clean_J-P.xlsx,1235
clean_J-P.xlsx,1236
clean_J-P.xlsx,1237
clean_J-P.xlsx,1238
clean_J-P.xlsx,1239
clean_J-P.xlsx,1240
clean_J-P.xlsx,1241
clean_J-P.xlsx,1242
clean_J-P.xlsx,1243
clean_J-P.xlsx,1244
clean_J-P.xlsx,1245
clean_J-P.xlsx,1246
clean_J-P.xlsx,1247
clean_J-P.xlsx,1248
clean_J-P.xlsx,1249
clean_J-P.xlsx,1250
clean_J-P.xlsx,1251
clean_J-P.xlsx,1252
clean_J-P.xlsx,1253
clean_J-P.xlsx,1254
clean_J-P.xlsx,1255
clean_J-P.xlsx,1256
clean_J-P.xlsx,1257
clean_J-P.xlsx,1258
clean_J-P.xlsx,1259
clean_J-P.xlsx,1260
clean_J-P.xlsx,1261
clean_J-P.xlsx,1262
clean_J-P.xlsx,1263
clean_J-P.xlsx,1264
clean_J-P.xlsx,1265
clean_J-P.xlsx,1266
clean_J-P.xlsx,1267
clean_J-P.xlsx,1268
clean_J-P.xlsx,1269
clean_J-P.xlsx,1270
clean_J-P.xlsx,1271
clean_J-P.xlsx,1272
clean_J-P.xlsx,1273
clean_J-P.xlsx,1274
clean_J-P.xlsx,1275
clean_J-P.xlsx,1276
clean_J-P.xlsx,1277
clean_J-P.xlsx,1278
clean_J-P.xlsx,1279
clean_J-P.xlsx,1280
clean_J-P.xlsx,1281
clean_J-P.xlsx,1282
clean_J-P.xlsx,1283
clean_J-P.xlsx,1284
clean_J-P.xlsx,1285
clean_J-P.xlsx,1286
clean_J-P.xlsx,1287
clean_J-P.xlsx,1288
clean_J-P.xlsx,1289
clean_J-P.xlsx,1290
clean_J-P.xlsx,1291
clean_J-P.xlsx,1292
clean_J-P.xlsx,1293
clean_J-P.xlsx,1294
clean_J-P.xlsx,1295
clean_J-P.xlsx,1296
clean_J-P.xlsx,1297
clean_J-P.xlsx,1298
clean_J-P.xlsx,1299
clean_J-P.xlsx,1300
clean_J-P.xlsx,1301
clean_J-P.xlsx,1302
clean_J-P.xlsx,1303
clean_J-P.xlsx,1304
clean_J-P.xlsx,1305
clean_J-P.xlsx,1306
clean_J-P.xlsx,1307
clean_J-P.xlsx,1308
clean_J-P.xlsx,1309
clean_J-P.xlsx,1310
clean_J-P.xlsx,1311
clean_J-P.xlsx,1312
clean_J-P.xlsx,1313
clean_J-P.xlsx,1314
clean_J-P.xlsx,1315
clean_J-P.xlsx,1316
clean_J-P.xlsx,1317
clean_J-P.xlsx,1318
clean_J-P.xlsx,1319
clean_J-P.xlsx,1320
clean_J-P.xlsx,1321
clean_J-P.xlsx,1322
clean_J-P.xlsx,1323
clean_J-P.xlsx,1324
clean_J-P.xlsx,1325
clean_J-P.xlsx,1326
clean_J-P.xlsx,1327
clean_J-P.xlsx,1328
clean_J-P.xlsx,1329
clean_J-P.xlsx,1330
clean_J-P.xlsx,1331
clean_J-P.xlsx,1332
clean_J-P.xlsx,1333
clean_J-P.xlsx,1334
clean_J-P.xlsx,1335
clean_J-P.xlsx,1336
clean_J-P.xlsx,1337
clean_J-P.xlsx,1338
clean_J-P.xlsx,1339
clean_J-P.xlsx,1340
clean_J-P.xlsx,1341
clean_J-P.xlsx,1342
clean_J-P.xlsx,1343
clean_J-P.xlsx,1344
clean_J-P.xlsx,1345
clean_J-P.xlsx,1346
clean_J-P.xlsx,1347
clean_J-P.xlsx,1348
clean_J-P.xlsx,1349
clean_J-P.xlsx,1350
clean_J-P.xlsx,1351
clean_J-P.xlsx,1352
clean_J-P.xlsx,1353
clean_J-P.xlsx,1354
clean_J-P.xlsx,1355
clean_J-P.xlsx,1356
clean_J-P.xlsx,1357
clean_J-P.xlsx,1358
clean_J-P.xlsx,1359
clean_J-P.xlsx,1360
clean_J-P.xlsx,1361
clean_J-P.xlsx,1362
clean_J-P.xlsx,1363
clean_J-P.xlsx,1364
clean_J-P.xlsx,1365
clean_J-P.xlsx,1366
clean_J-P.xlsx,1367
clean_J-P.xlsx,1368
clean_J-P.xlsx,1369
clean_J-P.xlsx,1370
clean_J-P.xlsx,1371
clean_J-P.xlsx,1372
clean_J-P.xlsx,1373
clean_J-P.xlsx,1374
clean_J-P.xlsx,1375
clean_J-P.xlsx,1376
clean_J-P.xlsx,1377
clean_J-P.xlsx,1378
clean_J-P.xlsx,1379
clean_J-P.xlsx,1380
clean_J-P.xlsx,1381
clean_J-P.xlsx,1382
clean_J-P.xlsx,1383
clean_J-P.xlsx,1384
clean_J-P.xlsx,1385
clean_J-P.xlsx,1386
clean_J-P.xlsx,1387
clean_J-P.xlsx,1388
clean_J-P.xlsx,1389
clean_J-P.xlsx,1390
clean_J-P.xlsx,1391
clean_J-P.xlsx,1392
clean_J-P.xlsx,1393
clean_J-P.xlsx,1394
clean_J-P.xlsx,1395
clean_J-P.xlsx,1396
clean_J-P.xlsx,1397
clean_J-P.xlsx,1398
clean_J-P.xlsx,1399
clean_J-P.xlsx,1400
clean_J-P.xlsx,1401
clean_J-P.xlsx,1402
clean_J-P.xlsx,1403
clean_J-P.xlsx,1404
clean_J-P.xlsx,1405
clean_J-P.xlsx,1406
clean_J-P.xlsx,1407
clean_J-P.xlsx,1408
clean_J-P.xlsx,1409
clean_J-P.xlsx,1410
clean_J-P.xlsx,1411
clean_J-P.xlsx,1412
clean_J-P.xlsx,1413
clean_J-P.xlsx,1414
clean_J-P.xlsx,1415
clean_J-P.xlsx,1416
clean_J-P.xlsx,1417
clean_J-P.xlsx,1418
clean_J-P.xlsx,1419
clean_J-P.xlsx,1420
clean_J-P.xlsx,1421
clean_J-P.xlsx,1422
clean_J-P.xlsx,1423
clean_J-P.xlsx,1424
clean_J-P.xlsx,1425
clean_J-P.xlsx,1426
clean_J-P.xlsx,1427
clean_J-P.xlsx,1428
clean_J-P.xlsx,1429
clean_J-P.xlsx,1430
clean_J-P.xlsx,1431
clean_J-P.xlsx,1432
clean_J-P.xlsx,1433
clean_J-P.xlsx,1434
clean_J-P.xlsx,1435
clean_J-P.xlsx,1436
clean_J-P.xlsx,1437
clean_J-P.xlsx,1438
clean_J-P.xlsx,1439
clean_J-P.xlsx,1440
clean_J-P.xlsx,1441
clean_J-P.xlsx,1442
clean_J-P.xlsx,1443
clean_J-P.xlsx,1444
clean_J-P.xlsx,1445
clean_J-P.xlsx,1446
clean_J-P.xlsx,1447
clean_J-P.xlsx,1448
clean_J-P.xlsx,1449
clean_J-P.xlsx,1450
clean_J-P.xlsx,1451
clean_J-P.xlsx,1452
clean_J-P.xlsx,1453
clean_J-P.xlsx,1454
clean_J-P.xlsx,1455
clean_J-P.xlsx,1456
clean_J-P.xlsx,1457
clean_J-P.xlsx,1458
clean_J-P.xlsx,1459
clean_J-P.xlsx,1460
clean_J-P.xlsx,1461
clean_J-P.xlsx,1462
clean_J-P.xlsx,1463
clean_J-P.xlsx,1464
clean_J-P.xlsx,1465
clean_J-P.xlsx,1466
clean_J-P.xlsx,1467
clean_J-P.xlsx,1468
clean_J-P.xlsx,1469
clean_J-P.xlsx,1470
clean_J-P.xlsx,1471
clean_J-P.xlsx,1472
clean_J-P.xlsx,1473
clean_J-P.xlsx,1474
clean_J-P.xlsx,1475
clean_J-P.xlsx,1476
clean_J-P.xlsx,1477
clean_J-P.xlsx,1478
clean_J-P.xlsx,1479
clean_J-P.xlsx,1480
clean_J-P.xlsx,1481
clean_J-P.xlsx,1482
clean_J-P.xlsx,1483
clean_J-P.xlsx,1484
clean_J-P.xlsx,1485
clean_J-P.xlsx,1486
clean_J-P.xlsx,1487
clean_J-P.xlsx,1488
clean_J-P.xlsx,1489
clean_J-P.xlsx,1490
clean_J-P.xlsx,1491
clean_J-P.xlsx,1492
clean_J-P.xlsx,1493
clean_J-P.xlsx,1494
clean_J-P.xlsx,1495
clean_J-P.xlsx,1496
clean_J-P.xlsx,1497
clean_J-P.xlsx,1498
clean_J-P.xlsx,1499
clean_J-P.xlsx,1500
clean_J-P.xlsx,1501
clean_J-P.xlsx,1502
clean_J-P.xlsx,1503
clean_J-P.xlsx,1504
clean_J-P.xlsx,1505
clean_J-P.xlsx,1506
clean_J-P.xlsx,1507
clean_J-P.xlsx,1508
clean_J-P.xlsx,1509
clean_J-P.xlsx,1510
clean_J-P.xlsx,1511
clean_J-P.xlsx,1512
clean_J-P.xlsx,1513
clean_J-P.xlsx,1514
clean_J-P.xlsx,1515
clean_J-P.xlsx,1516
clean_J-P.xlsx,1517
clean_J-P.xlsx,1518
clean_J-P.xlsx,1519
clean_J-P.xlsx,1520
clean_J-P.xlsx,1521
clean_J-P.xlsx,1522
clean_J-P.xlsx,1523
clean_J-P.xlsx,1524
clean_J-P.xlsx,1525
clean_J-P.xlsx,1526
clean_J-P.xlsx,1527
clean_J-P.xlsx,1528
clean_J-P.xlsx,1529
clean_J-P.xlsx,1530
clean_J-P.xlsx,1531
clean_J-P.xlsx,1532
clean_J-P.xlsx,1533
clean_J-P.xlsx,1534
clean_J-P.xlsx,1535
clean_J-P.xlsx,1536
clean_J-P.xlsx,1537
clean_J-P.xlsx,1538
clean_J-P.xlsx,1539
clean_J-P.xlsx,1540
clean_J-P.xlsx,1541
clean_J-P.xlsx,1542
clean_J-P.xlsx,1543
clean_J-P.xlsx,1544
clean_J-P.xlsx,1545
clean_J-P.xlsx,1546
clean_J-P.xlsx,1547
clean_J-P.xlsx,1548
clean_J-P.xlsx,1549
clean_J-P.xlsx,1550
clean_J-P.xlsx,1551
clean_J-P.xlsx,1552
clean_J-P.xlsx,1553
clean_J-P.xlsx,1554
clean_J-P.xlsx,1555
clean_J-P.xlsx,1556
clean_J-P.xlsx,1557
clean_J-P.xlsx,1558
clean_J-P.xlsx,1559
clean_J-P.xlsx,1560
clean_J-P.xlsx,1561
clean_J-P.xlsx,1562
clean_J-P.xlsx,1563
clean_J-P.xlsx,1564
clean_J-P.xlsx,1565
clean_J-P.xlsx,1566
clean_J-P.xlsx,1567
clean_J-P.xlsx,1568
clean_J-P.xlsx,1569
clean_J-P.xlsx,1570
clean_J-P.xlsx,1571
clean_J-P.xlsx,1572
clean_J-P.xlsx,1573
clean_J-P.xlsx,1574
clean_J-P.xlsx,1575
clean_J-P.xlsx,1576
clean_J-P.xlsx,1577
clean_J-P.xlsx,1578
clean_J-P.xlsx,1579
clean_J-P.xlsx,1580
clean_J-P.xlsx,1581
clean_J-P.xlsx,1582
clean_J-P.xlsx,1583
clean_J-P.xlsx,1584
clean_J-P.xlsx,1585
clean_J-P.xlsx,1586
clean_J-P.xlsx,1587
clean_J-P.xlsx,1588
clean_J-P.xlsx,1589
clean_J-P.xlsx,1590
clean_J-P.xlsx,1591
clean_J-P.xlsx,1592
clean_J-P.xlsx,1593
clean_J-P.xlsx,1594
clean_J-P.xlsx,1595
clean_J-P.xlsx,1596
clean_J-P.xlsx,1597
clean_J-P.xlsx,1598
clean_J-P.xlsx,1599
clean_J-P.xlsx,1600
clean_J-P.xlsx,1601
clean_J-P.xlsx,1602
clean_J-P.xlsx,1603
clean_J-P.xlsx,1604
clean_J-P.xlsx,1605
clean_J-P.xlsx,1606
clean_J-P.xlsx,1607
clean_J-P.xlsx,1608
clean_J-P.xlsx,1609
clean_J-P.xlsx,1610
clean_J-P.xlsx,1611
clean_J-P.xlsx,1612
clean_J-P.xlsx,1613
clean_J-P.xlsx,1614
clean_J-P.xlsx,1615
clean_J-P.xlsx,1616
clean_J-P.xlsx,1617
clean_J-P.xlsx,1618
clean_J-P.xlsx,1619
clean_J-P.xlsx,1620
clean_J-P.xlsx,1621
clean_J-P.xlsx,1622
clean_J-P.xlsx,1623
clean_J-P.xlsx,1624
clean_J-P.xlsx,1625
clean_J-P.xlsx,1626
clean_J-P.xlsx,1627
clean_J-P.xlsx,1628
clean_J-P.xlsx,1629
clean_J-P.xlsx,1630
clean_J-P.xlsx,1631
clean_J-P.xlsx,1632
clean_J-P.xlsx,1633
clean_J-P.xlsx,1634
clean_J-P.xlsx,1635
clean_J-P.xlsx,1636
clean_J-P.xlsx,1637
clean_J-P.xlsx,1638
clean_J-P.xlsx,1639
clean_J-P.xlsx,1640
clean_J-P.xlsx,1641
clean_J-P.xlsx,1642
clean_J-P.xlsx,1643
clean_J-P.xlsx,1644
clean_J-P.xlsx,1645
clean_J-P.xlsx,1646
clean_J-P.xlsx,1647
clean_J-P.xlsx,1648
clean_J-P.xlsx,1649
clean_J-P.xlsx,1650
clean_J-P.xlsx,1651
clean_J-P.xlsx,1652
clean_J-P.xlsx,1653
clean_J-P.xlsx,1654
clean_J-P.xlsx,1655
clean_J-P.xlsx,1656
clean_J-P.xlsx,1657
clean_J-P.xlsx,1658
clean_J-P.xlsx,1659
clean_J-P.xlsx,1660
clean_J-P.xlsx,1661
clean_J-P.xlsx,1662
clean_J-P.xlsx,1663
clean_J-P.xlsx,1664
clean_J-P.xlsx,1665
clean_J-P.xlsx,1666
clean_J-P.xlsx,1667
clean_J-P.xlsx,1668
clean_J-P.xlsx,1669
clean_J-P.xlsx,1670
clean_J-P.xlsx,1671
clean_J-P.xlsx,1672
clean_J-P.xlsx,1673
clean_J-P.xlsx,1674
clean_J-P.xlsx,1675
clean_J-P.xlsx,1676
clean_J-P.xlsx,1677
clean_J-P.xlsx,1678
clean_J-P.xlsx,1679
clean_J-P.xlsx,1680
clean_J-P.xlsx,1681
clean_J-P.xlsx,1682
clean_J-P.xlsx,1683
clean_J-P.xlsx,1684
clean_J-P.xlsx,1685
clean_J-P.xlsx,1686
clean_J-P.xlsx,1687
clean_J-P.xlsx,1688
clean_J-P.xlsx,1689
clean_J-P.xlsx,1690
clean_J-P.xlsx,1691
clean_J-P.xlsx,1692
clean_J-P.xlsx,1693
clean_J-P.xlsx,1694
clean_J-P.xlsx,1695
clean_J-P.xlsx,1696
clean_J-P.xlsx,1697
clean_J-P.xlsx,1698
clean_J-P.xlsx,1699
clean_J-P.xlsx,1700
clean_J-P.xlsx,1701
clean_J-P.xlsx,1702
clean_J-P.xlsx,1703
clean_J-P.xlsx,1704
clean_J-P.xlsx,1705
clean_J-P.xlsx,1706
clean_J-P.xlsx,1707
clean_J-P.xlsx,1708
clean_J-P.xlsx,1709
clean_J-P.xlsx,1710
clean_J-P.xlsx,1711
clean_J-P.xlsx,1712
clean_J-P.xlsx,1713
clean_J-P.xlsx,1714
clean_J-P.xlsx,1715
clean_J-P.xlsx,1716
clean_J-P.xlsx,1717
clean_J-P.xlsx,1718
clean_J-P.xlsx,1719
clean_J-P.xlsx,1720
clean_J-P.xlsx,1721
clean_J-P.xlsx,1722
clean_J-P.xlsx,1723
clean_J-P.xlsx,1724
clean_J-P.xlsx,1725
clean_J-P.xlsx,1726
clean_J-P.xlsx,1727
clean_J-P.xlsx,1728
clean_J-P.xlsx,1729
clean_J-P.xlsx,1730
clean_J-P.xlsx,1731
clean_J-P.xlsx,1732
clean_J-P.xlsx,1733
clean_J-P.xlsx,1734
clean_J-P.xlsx,1735
clean_J-P.xlsx,1736
clean_J-P.xlsx,1737
clean_J-P.xlsx,1738
clean_J-P.xlsx,1739
clean_J-P.xlsx,1740
clean_J-P.xlsx,1741
clean_J-P.xlsx,1742
clean_J-P.xlsx,1743
clean_J-P.xlsx,1744
clean_J-P.xlsx,1745
clean_J-P.xlsx,1746
clean_NY-T.xlsx,1747
clean_NY-T.xlsx,1748
clean_NY-T.xlsx,1749
clean_NY-T.xlsx,1750
clean_NY-T.xlsx,1751
clean_NY-T.xlsx,1752
clean_NY-T.xlsx,1753
clean_NY-T.xlsx,1754
clean_NY-T.xlsx,1755
clean_NY-T.xlsx,1756
clean_NY-T.xlsx,1757
clean_NY-T.xlsx,1758
clean_NY-T.xlsx,1759
clean_NY-T.xlsx,1760
clean_NY-T.xlsx,1761
clean_NY-T.xlsx,1762
clean_NY-T.xlsx,1763
clean_NY-T.xlsx,1764
clean_NY-T.xlsx,1765
clean_NY-T.xlsx,1766
clean_NY-T.xlsx,1767
clean_NY-T.xlsx,1768
clean_NY-T.xlsx,1769
clean_NY-T.xlsx,1770
clean_NY-T.xlsx,1771
clean_NY-T.xlsx,1772
clean_NY-T.xlsx,1773
clean_NY-T.xlsx,1774
clean_NY-T.xlsx,1775
clean_NY-T.xlsx,1776
clean_NY-T.xlsx,1777
clean_NY-T.xlsx,1778
clean_NY-T.xlsx,1779
clean_NY-T.xlsx,1780
clean_NY-T.xlsx,1781
clean_NY-T.xlsx,1782
clean_NY-T.xlsx,1783
clean_NY-T.xlsx,1784
clean_NY-T.xlsx,1785
clean_NY-T.xlsx,1786
clean_NY-T.xlsx,1787
clean_NY-T.xlsx,1788
clean_NY-T.xlsx,1789
clean_NY-T.xlsx,1790
clean_NY-T.xlsx,1791
clean_NY-T.xlsx,1792
clean_NY-T.xlsx,1793
clean_NY-T.xlsx,1794
clean_NY-T.xlsx,1795
clean_NY-T.xlsx,1796
clean_NY-T.xlsx,1797
clean_NY-T.xlsx,1798
clean_NY-T.xlsx,1799
clean_NY-T.xlsx,1800
clean_NY-T.xlsx,1801
clean_NY-T.xlsx,1802
clean_NY-T.xlsx,1803
clean_NY-T.xlsx,1804
clean_NY-T.xlsx,1805
clean_NY-T.xlsx,1806
clean_NY-T.xlsx,1807
clean_NY-T.xlsx,1808
clean_NY-T.xlsx,1809
clean_NY-T.xlsx,1810
clean_NY-T.xlsx,1811
clean_NY-T.xlsx,1812
clean_NY-T.xlsx,1813
clean_NY-T.xlsx,1814
clean_NY-T.xlsx,1815
clean_NY-T.xlsx,1816
clean_NY-T.xlsx,1817
clean_NY-T.xlsx,1818
clean_NY-T.xlsx,1819
clean_NY-T.xlsx,1820
clean_NY-T.xlsx,1821
clean_NY-T.xlsx,1822
clean_NY-T.xlsx,1823
clean_NY-T.xlsx,1824
clean_NY-T.xlsx,1825
clean_NY-T.xlsx,1826
clean_NY-T.xlsx,1827
clean_NY-T.xlsx,1828
clean_NY-T.xlsx,1829
clean_NY-T.xlsx,1830
clean_NY-T.xlsx,1831
clean_NY-T.xlsx,1832
clean_NY-T.xlsx,1833
clean_NY-T.xlsx,1834
clean_NY-T.xlsx,1835
clean_NY-T.xlsx,1836
clean_NY-T.xlsx,1837
clean_NY-T.xlsx,1838
clean_NY-T.xlsx,1839
clean_NY-T.xlsx,1840
clean_NY-T.xlsx,1841
clean_NY-T.xlsx,1842
clean_NY-T.xlsx,1843
clean_NY-T.xlsx,1844
clean_NY-T.xlsx,1845
clean_NY-T.xlsx,1846
clean_NY-T.xlsx,1847
clean_NY-T.xlsx,1848
clean_NY-T.xlsx,1849
clean_NY-T.xlsx,1850
clean_NY-T.xlsx,1851
clean_NY-T.xlsx,1852
clean_NY-T.xlsx,1853
clean_NY-T.xlsx,1854
clean_NY-T.xlsx,1855
clean_NY-T.xlsx,1856
clean_NY-T.xlsx,1857
clean_NY-T.xlsx,1858
clean_NY-T.xlsx,1859
clean_NY-T.xlsx,1860
clean_NY-T.xlsx,1861
clean_NY-T.xlsx,1862
clean_NY-T.xlsx,1863
clean_NY-T.xlsx,1864
clean_NY-T.xlsx,1865
clean_NY-T.xlsx,1866
clean_NY-T.xlsx,1867
clean_NY-T.xlsx,1868
clean_NY-T.xlsx,1869
clean_NY-T.xlsx,1870
clean_NY-T.xlsx,1871
clean_NY-T.xlsx,1872
clean_NY-T.xlsx,1873
clean_NY-T.xlsx,1874
clean_NY-T.xlsx,1875
clean_NY-T.xlsx,1876
clean_NY-T.xlsx,1877
clean_NY-T.xlsx,1878
clean_NY-T.xlsx,1879
clean_NY-T.xlsx,1880
clean_NY-T.xlsx,1881
clean_NY-T.xlsx,1882
clean_NY-T.xlsx,1883
clean_NY-T.xlsx,1884
clean_NY-T.xlsx,1885
clean_NY-T.xlsx,1886
clean_NY-T.xlsx,1887
clean_NY-T.xlsx,1888
clean_NY-T.xlsx,1889
clean_NY-T.xlsx,1890
clean_NY-T.xlsx,1891
clean_NY-T.xlsx,1892
clean_NY-T.xlsx,1893
clean_NY-T.xlsx,1894
clean_NY-T.xlsx,1895
clean_NY-T.xlsx,1896
clean_NY-T.xlsx,1897
clean_NY-T.xlsx,1898
clean_NY-T.xlsx,1899
clean_NY-T.xlsx,1900
clean_NY-T.xlsx,1901
clean_NY-T.xlsx,1902
clean_NY-T.xlsx,1903
clean_NY-T.xlsx,1904
clean_NY-T.xlsx,1905
clean_NY-T.xlsx,1906
clean_NY-T.xlsx,1907
clean_NY-T.xlsx,1908
clean_NY-T.xlsx,1909
clean_NY-T.xlsx,1910
clean_NY-T.xlsx,1911
clean_NY-T.xlsx,1912
clean_NY-T.xlsx,1913
clean_NY-T.xlsx,1914
clean_NY-T.xlsx,1915
